,Content,Label
318,"Roku
4.4
Data Scientist, Analytics
San Jose, CA
$131K - $192K (Glassdoor est.)
Apply on company site
 Teamwork makes the stream work.
Roku is changing how the world watches TV
Roku is the #1 TV streaming platform in the US, and we’ve set our sights on powering every television in the world. Roku pioneered streaming to the TV. Our mission is to be the TV streaming platform that connects the entire TV ecosystem. We connect consumers to the content they love, enable content publishers to build and monetize large audiences, and provide advertisers unique capabilities to engage consumers.
From your first day at Roku, you’ll make a valuable — and valued — contribution. We’re a fast-growing public company where no one is a bystander. We offer you the opportunity to delight millions of TV streamers around the world while gaining meaningful experience across a variety of disciplines.

Data may or may not be the new oil, but it sure is essential to a company like ours.
About the role
Roku pioneered streaming to the TV and continues to innovate and lead the industry. While we are well-positioned to help shape the future of television – including TV advertising – around the world, continued success relies on its investment in our data.

At Roku, data is at the center of everything we do. At Roku’s scale, the depth and richness of our data help us uncover insights to improve our users' everyday experience. That’s why we’re actively looking for a Data Scientist (University Grad) to leverage big data, generating the insights that fuel Roku’s most significant business decisions to play an instrumental role within the Devices & CoreOS product analytics team.

Data Scientists use a combination of technical skills, business intuition, and analytical thinking to partner with business stakeholders and provide actionable recommendations. We expect you to play an instrumental role in helping Roku to continue its success by providing insightful segmentation, analysis of platform and behavioral trends, and A|B testing. More than having strong technical abilities to retrieve, manipulate, analyze, and visualize data and excellent communication capabilities. One of the key requirements of the role is to collaborate with stakeholders and satisfies immediate business needs. The Data Scientists role at Roku is a perfect fit for anyone who wants to continue to evolve business domain expertise alongside technical and analytical development.

As a Data Scientist (University Grad), you’ll be expected to look at what exists and find ways to make it better. We’re always in “build mode” because we’re a company of data-focused builders, especially on the data team.

What you’ll be doing
Use Roku’s enriched datasets to perform thorough analyses
Assist new product launches
Develop data visualizations that illustrate complex platform phenomena using Looker, Tableau, etc.
Partner with leadership, engineers, product managers, and data engineers to understand business needs and how these can be addressed through analytics
Use creativity to find proxies where verbatim data or measurement is unavailable
Identify new applications for the myriad logged events in Roku’s immense data catalog

We’re excited if you have
Bachelor’s or Master’s degree in Data Science, Analytics, earned in Spring 2022, or no earlier than Spring 2021
Command of SQL and experience working with Big Data
Experience in R or Python
A/B test experience
Previous internship experience in data management, analytics, data science and reporting
Experience in using advanced analytics to inform business decisions
Highly independent and able to manage relationship with stakeholders
Hear from one of our analytics leaders

Or hear directly from dozens of our Roku staff around the world.
#LI-GZ1
The Roku Culture
Roku is a great place for people who want to work in a fast-paced environment where everyone is focused on the company's success rather than their own. We try to surround ourselves with people who are great at their jobs, who are easy to work with, and who keep their egos in check. We appreciate a sense of humor. We believe a fewer number of very talented folks can do more for less cost than a larger number of less talented teams. We’re independent thinkers with big ideas who act boldly, move fast and accomplish extraordinary things through collaboration and trust. In short, at Roku you'll be part of a company that's changing how the world watches TV.
We have a unique culture that we are proud of. We think of ourselves primarily as problem-solvers, which itself is a two-part idea. We come up with the solution, but the solution isn't real until it is built and delivered to the customer. That penchant for action gives us a pragmatic approach to innovation, one that has served us well since 2002.
To learn more about Roku, our global footprint, and how we've grown, visit https://www.weareroku.com/factsheet.",glassdoor
319,"The Walt Disney Company (Corporate)
3.9
Decision Scientist
Lake Buena Vista, FL
$82K - $117K (Glassdoor est.)
Apply on company site
 Decision Science Consultant
Lake Buena Vista, United States
***This position is a hybrid role and will require working in the office 3 days a week. Relocation to the Orlando are may be required.***
Job Summary:
The Decision Science team focuses on creating innovative mathematical models to inform business decision making through data. The team is interested in all fields related to data science, with emphasis on statistics, operations research, econometrics, and machine learning.
The Decision Science team resides within the Disney Decision Science + Integration (DDSI) organization. DDSI provides internal consulting services for clients across The Walt Disney Company, including Disney Parks, Experiences and Products (covering Parks & Resorts, Signature Experiences, and Consumer Products, Games and Publishing) and Disney Media & Entertainment Distribution (covering content from Studios, General Entertainment and Sports).
The DDSI team sits at the intersection of business strategy, advanced analytics, and technology integration to help our partners explore opportunities for analytics, shape business decisions, and drive value. Our work includes conceptualizing new solutions, solution design and development, implementation and integration with business processes, and ongoing business support.
Responsibilities:
Achieve business goals and objectives—Research and develop decision science models and act as a consultant to all business units within The Walt Disney Company
Pursue innovation—Conduct research on analytical techniques and translate that research into usable and sustainable solutions for users
Put your skills to the test—Perform data collection and data mining, and build state-of-the-art decision science algorithms, tools, and systems
Drive value—Model and analyze revenue management and pricing related issues using various mathematical, statistical, and simulation techniques
Tell the story—Present science results to business partners and clients
Support a global and enterprise-wide mission—Identify and apply best practices in the field of advanced analytics for multiple businesses such as theme parks and resorts (e.g. Walt Disney World), Disney Cruise Line, media (e.g. ABC, ESPN), movies (e.g. Walt Disney Animation Studios), live shows (e.g. Disney on Broadway), and retail (e.g. shopDisney)
Basic Qualifications:
Must exhibit competence in at least one of the following four analytical fields, inclusive of topics as noted:
Statistics (two or more topics):
Bayesian statistics
Generalized linear models
Mixture models
Nonparametric regression
Structural equation models
Time series (state space models, ARIMA, etc.)
Optimization (at least one topic):
Decision analysis or multiple criteria decision making
Mixed-integer optimization
Nonlinear optimization
Stochastic optimization
Discrete-event simulation and stochastic models
Econometrics (two or more topics):
Generalized method of moments
Instrumental variables
Limited dependent variables
Panel data
Simultaneous equations models
Machine learning (two or more topics):
Boosting
CART
Clustering
Graphical models
Neural networks
Random forests
Reinforcement learning
Support vector machines
Must exhibit competence in at least one computing topic:
General computing (Python, Java, C, C++, etc.)
Statistical computing (R, SAS, etc.)
Scientific computing (Julia, MATLAB, etc.)
How to Stand Out:
Proven knowledge of revenue management context, including demand forecasting, resource allocation, and pricing
Required Education:
Master’s or Ph.D. degree in Statistics, Operations Research, Industrial Engineering, Mathematics, Machine Learning, Econometrics, or related field",glassdoor
320,"Roche
4.3
Data Scientist
Carlsbad, CA
$86K - $133K (Glassdoor est.)
Apply on company site
 The Position
You have a proven ability to analyze complex problems using data and to provide insight to decision-makers. Key responsibilities include accessing data from various sources, building data visualizations and dashboards, interpreting data using statistics, and creating reports that drive critical product improvements and business decisions. You will work closely with cross-functional groups to identify process and system performance parameters, design and create methods to extract data, and independently produce reports using appropriate methods. You will develop, maintain and improve processes, tools and reports as needed. This role interfaces and collaborates with scientific and engineering teams for product development, operations and commercial activities.
Your key responsibilities
Impacts business objectives by conducting data analysis and providing recommendations that impact the direction of strategic and tactical plans
Creates new data interrogation approaches and works with large and complex data sets
Identifies the bottlenecks of data processing and analysis, proposes and implements solutions such as automating data pipelines and analyses and optimizing database queries
Applies the scientific method to generate and test hypotheses using data
Applies cutting edge data science concepts from machine learning and deep learning to solve challenging problems
Uses tools to aggregate, transform and process data sources to be used for analysis
Develops understanding of data structures and metrics as they relate to product performance and manufacturing
Creates analyses that integrate information from diverse product elements such as manufacturing processes, materials, device design, sensors, protocols, and instrument software
Creates visual representations of data to communicate complex ideas and relationships
Communicates results clearly and effectively with reports and presentations through visual displays of quantitative information and articulate interpretations and conclusion.
Who you are
B.S./M.S./PhD. degree; life science, biochemistry, molecular biology, computational biology, bioengineering, data science, data engineering, or information technology. Knowledge or experience in molecular biology and medical diagnostics, preferred.
Data analytics experience in life sciences, healthcare, engineering or related field.
Hands-on programming experience with Python or R—including creating functions, classes, and transporting code from exploratory drafts into packages or scripts.
Hands-on programming experience with SQL for acquiring and transforming data (Snowflake experience is a plus)
Experience in data extraction, mining, cleaning, and summarizing.
Experience in querying and manipulating large data sets using data querying languages (e.g. SQL), scripting languages (e.g. Python), and utilizing statistical/mathematical software (e.g. Python, R)
Demonstrated understanding of statistics and probability fundamentals.
Experience with data visualization technologies such as Spotfire, Tableau, Shiny, or Dash
Experience with open source tools for data analysis, deep learning and machine learning technology such as pandas, scipy, scikit-learn, Keras, and/or tensorflow, preferred.
Good software craftsmanship practices, strong documentation skills, and code version control
Relocation benefits are not offered for this role
Who we are
GenMark is now a proud member of the Roche Group, more than 100,000 people across 100 countries are pushing back the frontiers of healthcare. As a global leader in healthcare, Roche Diagnostics offers a broad portfolio of products, tools and services that help in the prevention, diagnosis and management of diseases like HPV, HIV, hepatitis and diabetes as well as other medical conditions, such as fertility and blood coagulation. With the addition of GenMark to the Roche Group, syndromic infectious disease diagnostics is now added to the long list of disease states and conditions that the Roche Group addresses. GenMark’s ePlex true sample-to-answer system offers unique solutions to address the most significant challenges facing clinical laboratories, while supporting hospital systems to deliver patient-centered, value-based care. ePlex streamlines the diagnostic workflow from physician order entry to the final test report and is the true sample-to-answer solution designed to improve patient care, reduce costs, and increase lab efficiency. GenMark is headquartered in Carlsbad, California.
GenMark is an equal opportunity employer and strictly prohibits unlawful discrimination based upon an individual’s race, color, religion, gender, sexual orientation, gender identity/expression, national origin/ancestry, age, mental/physical disability, medical condition, marital status, veteran status, or any other characteristic protected by law.",glassdoor
321,"AT&T
3.7
Professional-Data Scientist
Bothell, WA
Employer Provided Salary:$128K - $160K
Apply on company site
 Join AT&T and reimagine the communications and technologies that connect the world. We’re committed to those who seek to discover the undiscoverable and dare to disrupt the norm. Bring your bold ideas and fearless risk-taking to redefine connectivity and transform how the world shares stories and experiences that matter. When you step into a career with AT&T, you won’t just imagine the future – you’ll create it.
The Data Scientist translates business problems to insights and codes solutions using the following typical workflow; data extraction, cleansing, feature engineering, exploratory data analysis, model selection/creation, hyper-parameter tuning, model interpretation, model retraining, business process and/or system implementations, high level proof of concept and trials, visualization, deployment to production, post deployment ML ops monitoring/diagnosis/resolutions.
Key Roles and Responsibilities
Designs and builds analytical models using large and complex data sets from various structured and unstructured sources while thinking strategically about data use and model implementation. The models created may be used internally and by business units to solve business problems, create income generating models, or to identify improved business processes for cost savings opportunities.
Qualifications
Requires Master’s degree from an accredited University in a Quantitative field of study such as Data Science, Math, Statistics, Engineering or Physics.
3-5 years of hands-on data science experience in designing, developing, and delivering machine learning models (e.g., Classification and Clustering) with large volume of data
Strong analytical skills to identify data patterns, trends, and relationships from multiple datasets, including data validation, exploratory data analysis, and data visualization
Strong grasp of Predictive modeling concepts
boosting / bagging
probability calibration
threshold selection
Strong programming skills (e.g., Python and Hive/SQL) and business acumen to turn raw data into insights and perform feature engineering required.
Experience working on Databricks, pyspark, Snowflake, Kafka streaming
Strong communication skills to effectively communicate data insights & machine learning model results to technical and nontechnical people
Proficient in statistical design of experiments (factorial, response surface modeling, Plackett-Burman, central composite designs, Box-Behnken, etc.) in order to validate proof of concepts in a production environment, protect against selection and/or emergent bias and to allow simultaneous trials without cross-trial interference.
Strong grasp of basic statistical concepts and a strong understanding of the theoretical underpinnings of any techniques being utilized.
Proficiency in algorithm categories such as Supervised Learning, Unsupervised Learning, Optimization Algorithms, Deep Learning, AI-Computer Vision, Natural Language Processing, Deep Reinforcement Learning, Search Algorithms, AI- Knowledge Graphs.
Coding proficiency required in at least one data science language (Python, R, Scala, and SQL), as well as expertise with modern ML packages and libraries (SciKitLearn, Pandas, PyTorch, TidyVerse, Tensorflow, Keras, Shiny, and/or AutoML tools).
Proficiency in cloud AI technologies desired, as this position implements AI solutions within the target AI architecture led by the Data Council/Data Review Board.
A career with us, a global leader in communications and technology, comes with big rewards. As part of our team, you’ll lead transformation surrounded by trailblazing industry leaders like you. You’ll be empowered to go above and beyond – making a difference through company-sponsored initiatives or connecting and networking through one of our many employee groups. And regardless of where you’re at in your career trajectory, you’ll be rewarded by the impact that comes with making a difference in the lives of millions. With AT&T, you’ll be a part of something greater, do incredible things and be rewarded with a chance to change the world
Our Professional Data Scientists earn between $128,000 – 160,000 not to mention all the other amazing rewards that working at AT&T offers. From health insurance to tuition reimbursement and paid time off to discounts on products and services just to name a few. There is a lot to be excited about around here. Individual starting salary within this range may depend on geography, experience, expertise, and education/training. This position will be filled in the listed locations. Ready for your #LifeAtATT? Apply now.",glassdoor
322,"E-Solutions IT Service PVT LTD
3.9
Data Scientist
Remote
Employer Provided Salary:$150K - $165K

 Role : Data Scientist-Engineer/Architect
location : Denver, CO (ability to travel to Denver weekly or relocate)
Full time job
Minimum qualifications:
Bachelor's degree or equivalent practical experience.
5 years of experience with software development in one or more programming languages
3 years of experience in a technical leadership role; overseeing projects, with 2 years of experience in a people management, supervision/team leadership role
3 years of experience building and developing large-scale infrastructure, distributed systems, and data decisioning models
Demonstrated ability to work and develop trusted relationships with industry subject matter experts to develop complex solutions
Based in the United States with ability to travel to Denver or relocate
Preferred qualifications:
3 years of experience driving wireless provisioning solutions
3 years of working with back office wireless telephony systems
3 years of experience working in a complex matrixed organization.
Experience leading effective engineering teams in delivering scalable and robust mission-critical systems/infrastructure.
Experience working with and managing external partners and/or customers.
Experience collaborating across functions (e.g., Program Management, Customer Experience, IT, Data Analytics, Operations, Finance, Support).
Master's degree or PhD in Computer Science or related technical field.
Job Type: Full-time
Pay: $150,000.00 - $165,000.00 per year
Schedule:
8 hour shift
Experience:
Data science: 4 years (Preferred)
Work Location: Remote
Speak with the employer
+91 6698424976",glassdoor
323,"Atlassian
4.7
Data Scientist, Product Analytics
San Francisco, CA
$110K - $155K (Glassdoor est.)
Apply on company site
 Working at Atlassian

Atlassian can hire people in any country where we have a legal entity. Assuming you have eligible working rights and a sufficient time zone overlap with your team, you can choose to work remotely or return to an office as they reopen (unless it’s necessary for your role to be performed in the office). Interviews and onboarding are conducted virtually, a part of being a distributed-first company.

Millions of people use Trello every day, generating billions of data points. We are looking for a knowledgeable data scientist to examine user behavior and advise decision-making across the organization.
You will reporting to the Trello Product Analytics team. We're a group of 10 data scientists who love to share insights with others. We are lean and remote-friendly and looking for someone with business instincts, creativity and analytics mastery, who is passionate about applying these skills to guide smarter product decisions and delight our customers.
You Will:
Work with other product leaders to identify high impact opportunities for analytics, and align analytics and data science priorities with the product strategy
Play with our large volume of analytics data to understand insightful trends and employ this behavioral data and insights to intelligently improve user journeys and customer value
Promote the measurement culture and understand the impact of our product strategy; including creating and analyzing experiments and product launches
Envision, scope, and complete projects by collaborating with partners, customer research, data engineers and other analysts
Share your high-quality insights to multiple levels of leadership to guide important decisions
Foster an extraordinary analytics culture, leading by example, through education and creation of self-service tools, to make a lasting change in how your partners use data to make decisions
Unblock data questions using Redshift, Athena, Databricks, Python, R, Mode Analytics, Tableau.
About You:
2+ years of experience working in product analytics or data science
You have experience analyzing data and experimentation in a business setting. You know how to pick the right approach to a data question. You know that sometimes the simplest solution is the best.
You enjoy collaborating with non-technical consumers of data, and turning loosely-defined questions into prioritized projects.
Experience deriving insights from data and telling a story.
You're extremely proficient when it comes to writing SQL and Python/R.
You aim to master new technology or language when the need arises.
Experience working on projects around user acquisition, retention, purchasing drivers.

Our perks & benefits

To support you at work and play, our perks and benefits include ample time off, an annual education budget, paid volunteer days, and so much more.

About Atlassian

The world’s best teams work better together with Atlassian. From medicine and space travel, to disaster response and pizza deliveries, Atlassian software products help teams all over the planet. At Atlassian, we're motivated by a common goal: to unleash the potential of every team.

We believe that the unique contributions of all Atlassians create our success. To ensure that our products and culture continue to incorporate everyone's perspectives and experience, we never discriminate based on race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

To learn more about our culture and hiring process, explore our Candidate Resource Hub.",glassdoor
324,"MOZ Group
3.2
Data Scientist
Remote
Apply on company site
 The Moz Group Data Engineering teams are looking for an experienced Data Scientist with a strong Python background. This position will work from an engineering perspective with both the engineering and product teams to improve data modeling within our services and products. The ideal candidate will have experience using a broad set of statistical and machine learning techniques including supervised / unsupervised data sets and NLP.

Responsibilities
Comfortable learning Moz's SEO domain, creating appropriate models, and working with engineering and product teams to see those models implemented and released in the context of a standard framework, e.g. Spark or Hadoop
Comfortable engaging with both engineering and product teams to educate them on data science topics, identify opportunities to apply data science to further our business and operational objectives, and advocate for action based on these identified opportunities

Technologies
Python
Cloud providers, e.g. AWS
Prototyping, e.g. Jupyter Notebook
Frameworks, e.g. Spark, Hadoop, pandas

Data Science Skills
Forecasting
Inferential statistics
Regression / classification
NLP, e.g. Word2Vec

About the Moz Group
The Moz Group, a subsidiary of Ziff Davis, Inc (NASDAQ: ZD), is a leading provider of marketing technology solutions primarily for small and medium-sized enterprises that empowers businesses to engage their customers digitally and grow their revenue by leveraging the power of online search, email, voice, and text communications.
About Ziff Davis
At Ziff Davis, we work in a culture of collaboration and welcome those who desire to join our growing global community. We seek enthusiastic individuals with an entrepreneurial spirit looking for and environment that rewards your best work.
Ziff Davis offers competitive salaries, health benefits, and company-sponsored events. If you are seeking a dynamic work environment where you can see the direct impact of your performance, then Ziff Davis is the place for you. We offer a fun and friendly working environment where individuals are given the opportunity to learn, grown and build on their skills.

#Moz",glassdoor
325,"WhirlWind Technologies, LLC
4.8
Jr. Data Scientist
Remote
Employer Provided Salary:$86K - $110K

 Job Title/Level
Jr. Data Scientist

Location
100% Remote

Salary

$86,000-$110,000 Annually

Schedule
Full Time

Preferred Clearance
Must be able to obtain a Public Trust Clearance

Covid Vaccination

As a condition of employment, employees will be required to provide proof of their COVID-19 vaccination.

Company Overview
WhirlWind is on a mission to help each client succeed by using our management consulting and technology expertise. We design, build, and manage secure environments that support data-driven decision making and data-powered products. Our services transform governments and enhance the lives of citizens.

Our people are driven and committed to our mission. If you want to join a team of rock stars who do incredible, purposeful work, and have fun doing it, come thrive with us and be one of the heroes behind our success. We offer an attractive benefits package including a competitive base salary and have been voted the Best Place to Work for 2022.

Position Overview

WhirlWind Technologies, LLC has an immediate opening for a Junior Data Scientist with projects relating to data science, artificial intelligence (AI), or familiarity with key concepts in each field while working remotely. This role will work closely with machine learning projects' Product Owners and the customer's fellowship program. The ideal candidate is a recent graduate with 2+ years of experience with strong abilities to approach complex problems creatively, to lead their portion of work skillfully, and to help devise the delivery of thoughtful solutions as a part of a growing team. This position will report directly to the WhirlWind EDSDI Program Manager.

Top 3 Outcomes in Year 1

With your leadership and technical skills, achieve a state-of-the-art, highly automated, and interactive data visualization system
Lead and obtain organic growth of the current IT contract and client account
Achieve and/or increase customer satisfaction through mutually agreeable performance metrics

Essential Duties & Responsibilities

Develop methods and procedures for collection and analysis of data from several data sources
Monitor, review, and validate customer data is collected and processed on schedule
Automate data collection from various external data sources and data type
Lead requirements gathering from customer and stakeholders and create interactive data visualization dashboards that meet or exceed customer requirements and expectations
Identify and integrate tools to enhance data visualization efficiencies and effectiveness such as machine learning (ML), artificial intelligence (AI), and robotics process automation (RPA)
Proactively seek an understanding of the customer's business, mission, and vision to provide additional thought leadership to achieve their goals
Create clear and concise presentations as needed to communicate with the customer and stakeholders the status of projects and assigned tasks
Provide weekly written status reports and brief customer weekly on the status of the project activities

Required Qualifications

Ability to attain Public trust position
Experience in one or more of the following: Python, Julia, C, C++, R, MATLAB, Java, Scala, EMR/spark or similar
Experience designing, training, using, and/or deploying machine learning models
Comfortable implementing modern software development practices, i.e. version control, continuous integration, test-driven development, etc.
A recent graduate with a Bachelors or Master's degree in Computer Science, Engineering, or similar relevant field experience
Knowledge of application system analysis and data analytics
Knowledge of business intelligence software
Professional attitude, with a strong self-directed work ethic and the ability to work in a fast-paced, dynamic environment
Solid communication skills, both verbal and written

Preferred Qualifications

2+ years of experience in one or more of the following: Python, Julia, C, C++, R, MATLAB, Java, Scala, EMR/spark or similar
Previous working experience as a data scientist or machine learning
Basic knowledge of Agile process and principles
Outstanding communication, presentation, and leadership skills
Excellent organizational and time management skills
Sharp analytical and problem-solving skills
Attention to details",glassdoor
326,"Kellogg Company
3.8
Data Scientist People Analytics
Chicago, IL
$100K - $140K (Glassdoor est.)
Apply on company site
 Data Scientist in People Analytics

As a Data Scientist in People Analytics, you’ll work with multiple levels of the business and leadership to enable even better HR programs and business outcomes through people analytics and data. By leveraging your expertise as data scientist, your experience in people related analytics, your leadership skills, positive attitude as well as your understanding for cross-functional relationships you will help deliver practical analytical and data solutions that create benefit for our employees and Kellogg company.

This position is located in our Chicago offices, under our hybrid schedule: Locate For Your Day.

As a part of the great Kellogg community you will have the opportunity to be involved in much more than your day-to-day responsibilities. Our culture is full of fun, flexibility, growth opportunities and teams that are playing to win.

HERE’S A TASTE OF WHAT YOU’LL BE DOING

Proactively partners with key HR - and business customers – to understand business challenges, questions and needs in order to create suiting analytic solutions that help strengthen our people plan and initiatives
Develops algorithms and analytic models - to analyze large and complex datasets, identify meaningful patterns and provide actionable insights on critical business problems
Translates key outputs - of models in easy-to-understand business language; is able to drive change/action through impactful storytelling with data-insights
Champions Analytics - Advocate for and trains the organization during deployment of analytic solutions; stays on top of trends and best practice in People Analytics and proactively supports HR’s transformation towards an insight-driven function

Builds our People Analytics Platform – Builds and rolls out meaningful, standardized metrics dashboards via Kellogg’s people analytics platform; including retroactive and future focused insights built of data from multiple sources

YOUR RECIPE FOR SUCCESS
M.S. or Ph. D. in Organizational Psychology, Computer Science, Statistics, Economics, , Mathematics or another related field.
Or specialized training/certification. Or equivalent work experience.
Experience in People Analytics or other Analytics functions that support HR / employee related use cases
Typically requires 2-5 years of related technical /business experience including 1 or more years’ experience in developing analytical solutions.
Experience in data analysis, data manipulation, data mining, algorithm development, machine learning/artificial intelligence.
Strong communication and collaboration skills, including translation of complex data modelling into impactful business language
Customer focus paired with strong project management and results-focused mindset to ensure impactful analytics that drive action

WHAT’S NEXT

After you apply, your application will be reviewed by a real recruiter – not a bot. This means it could take us a little while to get back with you so watch your inbox for updates. In the meantime, visit our How We Hire page to get insights into our hiring process and how to best prepare for a Kellogg interview.

If we can help you with a reasonable accommodation throughout the application or hiring process, please USA.Recruitment@kellogg.com.
This role takes part in Locate for Your Day, Kellogg’s hybrid way of working that empowers office-based employees to, in partnership with their managers, find a balance between working from home and the office.
ABOUT KELLOGG COMPANY
Kellogg Company is a multibillion-dollar company with over 30 thousand employees all over the globe. We are proud to make delicious foods that people love – foods that you grew up with like Frosted Flakes, Cheez It, Eggo, Pop-Tarts, Crunchy Nut, Pringles, as well as innovative foods such as MorningStar Farms, RX bar, and Noodles. Our KValues and BetterDays commitments are at the core of who we are, what we believe and what brings us together. We’re proud to say we’ve been awarded with Fortune’s “World’s Most Admired Companies”, DiversityInc’s “Top 50 Companies for Diversity”, Newsweek’s “Most Loved Workplaces”, and many more awards that you can check out here.
Equity, Diversity, and Inclusion has been part of our DNA since the beginning. Clearly stated in our Code of Ethics “we have respect for individuals of all backgrounds, capability and opinions.” We believe that equity is more than leveling the playing field. It is making sure barriers, both tangible and intangible, are removed. Interested in the numbers? We hold ourselves accountable with our yearly Features report.
Kellogg is proud to offer industry competitive Total Health benefits (Physical, Financial, Emotional, and Social) that vary depending on region and type of role. Be sure to ask your recruiter for more information!
THE FINER PRINT

The ability to work a full shift, come to work on time, work overtime as needed and the ability to work according to the necessary schedule to meet job requirements with or without reasonable accommodation is an essential function of this position.

Kellogg Company is an Equal Opportunity Employer that strives to provide an inclusive work environment, a seat for everyone at the table, and embraces the diverse talent of its people. All qualified applicants will receive consideration for employment without regard to race, color, ethnicity, disability, religion, national origin, gender, gender identity, gender expression, marital status, sexual orientation, age, protected veteran status, or any other characteristic protected by law. For more information regarding our efforts to advance Equity, Diversity & Inclusion, please visit our website here.
Where required by state law and/or city ordinance; this employer will provide the Social Security Administration (SSA) and, if necessary, the Department of Homeland Security (DHS), with information from each new employee’s Form I-9 to confirm work authorization. For additional information, please follow this link.
Let’s create the future of food,
Kellogg Recruitment",glassdoor
327,"Twitch
4.0
Data Scientist - Creator Growth
San Francisco, CA
$116K - $169K (Glassdoor est.)

 About Us
Twitch is the world's biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It's where millions of people come together to chat, interact, and make their own entertainment.
We're about community, inside and out. You'll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems together. We're on a quest to empower live communities, so if this sounds good to you, see what we're up to on LinkedIn and Twitter, get interviewing tips on Instagram, and discover projects we're solving on our Blog.
About the Role
Data is central to Twitch's decision-making process, and data scientists are a critical component to evangelize data-driven decision-making in all of our operations. As a data scientist at Twitch, you will be on the ground floor with your team, shaping the way product performance is measured, defining what questions should be asked, and scaling analytics methods and tools to support our growing business, leading the way for high quality, high velocity decisions for your team.
For this role, we're looking for an experienced product data scientist who will help develop the strategy and evaluate/improve product initiatives within our creator growth product team. You will be responsible to define and track KPIs, design experiments, evaluate A/B tests, implement data instrumentation, and inform on investment. Our ideal candidate is a ""full-stack"" data powerhouse who uses data to drive decision-making to make the best products for our streamers/creators and their communities. Your input will be core to decision-making across all major product strategies and initiatives that our team builds. You will work closely with product managers, technical program managers, engineering, data scientists, and organization leadership within and outside of the creator growth organization.
You Will:
Inform product strategies by defining and updating core metrics for each initiative
Establish analytical framework for your team: ad-hoc analysis, automated dashboards, and self-service reporting tools to surface key data to stakeholders
Evaluate and forecast impact of mobile product features on creators, viewers, and the entire Twitch ecosystem
Design A/B experiments to drive product direction with iterative innovation and measurement
Drive the team's analysis roadmap and prioritize the most valuable projects
Tackle complex and ambiguous analytic projects, resolve ambiguity and accurately identify the trade-offs between speed and quality and apply or route work as necessary
Dive deep into the data to understand how creator and viewer behaviors change with the evolution of our mobile product
Act as our team's thought leader on best practices and move towards long-term vision of sustainable and thriving data processes
Own data collection and product instrumentation implementation and quality assurance
Work hand-in-hand with business, product, engineering, and design to proactively influence and inform teammates' decisions throughout the product life cycle
Distill ambiguous product or business questions, find clever ways to answer them, and to quantify the uncertainty
You Have:
3+ years of industry experience in a mobile or consumer internet business, or in a high-velocity, high-growth product or business unit
Bachelor's degree, or higher, in computer science, engineering, math, statistics, data analytics, operations research, or related field or equivalent data analytics experience.
Expert fluency in SQL-based data manipulation
Experience building aggregates and optimizing data workstreams
At least 1 year of experience designing and assessing impact of A/B experiments in a fast-paced product development cycle, understanding advanced analysis techniques such as diff-in-diff, two-stage least square, or CUPED. You can explain them clearly to product partners unfamiliar with statistics.
High level of comfort creating dashboards in Tableau or comparable software
Bonus Points
Master's degree in quantitative fields
Technical background and programming experience–especially R or Python
Knowledge of state-of-the-art statistical methods such as structural equation modeling, GLM, time series forecasting, bayesian inference, etc. When to use them, and when not to.
Experience building data products
Passion about online communities, games, and Twitch
Perks
Medical, Dental, Vision & Disability Insurance
401(k), Maternity & Parental Leave
Flexible PTO
Commuter Benefits
Amazon Employee Discount
Monthly Contribution & Discounts for Wellness Related Activities & Programs (e.g., gym memberships, off-site massages),
Breakfast, Lunch & Dinner Served Daily
Free Snacks & Beverages

We are an equal opportunity employer and value diversity at Twitch. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.
Twitch values your privacy. Please consult our Candidate Privacy Notice, for information about how we collect, use, and disclose personal information of our candidates.
Job ID: TW7768",glassdoor
328,"Infoserv LLC
Data Scientist
Remote
Employer Provided Salary:$30.00 - $35.00 Per Hour

 Only W2 candidates right now we are unable to work with the employer
Programming Skills – knowledge of statistical programming languages like R, Python, and database query languages like SQL, Hive, Pig is desirable. Familiarity with Scala, Java, or C++ is an added advantage.
Job Type: Contract
Pay: $30.00 - $35.00 per hour
Schedule:
8 hour shift
Supplemental pay types:
Bonus pay
Work Location: Remote",glassdoor
